batch_id,sample_id,moisture,ph,diastase_activity,h_m_f,collection_date,lab_id,analyst,region,batch_size,quality_score,quality_category,compliance_status,moisture_deviation,ph_deviation,processing_hour,processing_day,month,quarter
BATCH_514,SAMPLE_000514,19.330319447502042,3.554697748029085,11.573027423029625,36.339478145436736,2024-01-22 09:00:00,LAB_C,Analyst_2,West,100,85.0,Good,Compliant,1.830319447502042,1.445302251970915,9,Monday,1,1
BATCH_515,SAMPLE_000515,15.226093350530947,4.087333957050638,12.386147577652473,37.05094842491941,2024-01-22 10:00:00,LAB_D,Analyst_2,East,300,85.0,Good,Compliant,2.273906649469053,0.912666042949362,10,Monday,1,1
BATCH_516,SAMPLE_000516,15.13183487248626,3.5226886249344265,14.484678247110608,38.75930462867788,2024-01-22 11:00:00,LAB_B,Analyst_2,North,200,80.0,Good,Compliant,2.3681651275137394,1.4773113750655735,11,Monday,1,1
BATCH_517,SAMPLE_000517,16.88231683439025,5.442424142463809,8.133812661008347,21.702069722395706,2024-01-22 12:00:00,LAB_B,Analyst_2,West,300,100.0,Premium,Compliant,0.6176831656097512,0.4424241424638087,12,Monday,1,1
BATCH_518,SAMPLE_000518,19.052766653909163,6.1940916468499605,11.33790427822472,27.711951850266665,2024-01-22 13:00:00,LAB_D,Analyst_4,West,500,85.0,Good,Compliant,1.5527666539091634,1.1940916468499605,13,Monday,1,1
BATCH_519,SAMPLE_000519,19.936380646574722,4.230446889728897,12.814054297013925,21.420697780880044,2024-01-22 14:00:00,LAB_A,Analyst_3,East,300,85.0,Good,Compliant,2.4363806465747224,0.7695531102711026,14,Monday,1,1
BATCH_520,SAMPLE_000520,15.752084455517641,6.28110363438892,13.058948703887598,24.215862031000572,2024-01-22 15:00:00,LAB_A,Analyst_3,West,100,85.0,Good,Compliant,1.7479155444823586,1.28110363438892,15,Monday,1,1
BATCH_521,SAMPLE_000521,17.970653576760675,3.6808021708686827,12.847727020759756,24.587315540753448,2024-01-22 16:00:00,LAB_C,Analyst_4,East,100,90.0,Excellent,Compliant,0.4706535767606752,1.3191978291313173,16,Monday,1,1
BATCH_522,SAMPLE_000522,16.904454283155108,6.303308080416543,8.941045905856853,29.382144220951574,2024-01-22 17:00:00,LAB_B,Analyst_2,South,200,90.0,Excellent,Compliant,0.5955457168448923,1.3033080804165431,17,Monday,1,1
BATCH_523,SAMPLE_000523,19.849571989073016,4.554868061718903,10.095769118601769,25.371243349072852,2024-01-22 18:00:00,LAB_D,Analyst_2,East,200,90.0,Excellent,Compliant,2.3495719890730165,0.4451319382810972,18,Monday,1,1
BATCH_524,SAMPLE_000524,19.210594615678545,3.8042624853476497,10.511008677919094,22.019562136355223,2024-01-22 19:00:00,LAB_A,Analyst_3,South,500,85.0,Good,Compliant,1.710594615678545,1.1957375146523503,19,Monday,1,1
BATCH_525,SAMPLE_000525,19.19164352355569,4.957615277558977,13.631060453756536,23.349821781882156,2024-01-22 20:00:00,LAB_C,Analyst_4,North,200,95.0,Premium,Compliant,1.6916435235556904,0.04238472244102276,20,Monday,1,1
BATCH_526,SAMPLE_000526,17.34346579897485,4.270329703161524,9.95131910690187,22.94551127104182,2024-01-22 21:00:00,LAB_B,Analyst_2,West,300,95.0,Premium,Compliant,0.15653420102514914,0.7296702968384761,21,Monday,1,1
BATCH_527,SAMPLE_000527,17.074097511688326,4.354618705885769,9.474934747070423,39.46153595824597,2024-01-22 22:00:00,LAB_B,Analyst_2,East,100,95.0,Premium,Compliant,0.42590248831167443,0.6453812941142312,22,Monday,1,1
BATCH_528,SAMPLE_000528,16.36703535965353,4.42186989477886,14.702136133266674,35.185850138369474,2024-01-22 23:00:00,LAB_C,Analyst_2,East,100,90.0,Excellent,Compliant,1.1329646403464686,0.5781301052211401,23,Monday,1,1
BATCH_529,SAMPLE_000529,15.281877483254636,5.9090776934979905,8.062042995794283,39.35522930539124,2024-01-23 00:00:00,LAB_C,Analyst_1,West,100,85.0,Good,Compliant,2.218122516745364,0.9090776934979905,0,Tuesday,1,1
BATCH_530,SAMPLE_000530,19.323611881275266,5.117483830025764,14.984745989773847,28.79480973015817,2024-01-23 01:00:00,LAB_A,Analyst_4,West,200,95.0,Premium,Compliant,1.8236118812752657,0.11748383002576368,1,Tuesday,1,1
BATCH_531,SAMPLE_000531,19.06450504565039,4.433923097468011,12.737749092001769,25.567369633253133,2024-01-23 02:00:00,LAB_D,Analyst_2,North,100,90.0,Excellent,Compliant,1.5645050456503888,0.5660769025319894,2,Tuesday,1,1
BATCH_532,SAMPLE_000532,19.998588366430653,5.331001349932755,13.79928509614382,35.96586394418374,2024-01-23 03:00:00,LAB_B,Analyst_1,North,100,90.0,Excellent,Compliant,2.4985883664306527,0.3310013499327553,3,Tuesday,1,1
BATCH_533,SAMPLE_000533,19.983184185369527,5.648452022669581,10.062335774423353,26.525078360822935,2024-01-23 04:00:00,LAB_D,Analyst_4,East,100,85.0,Good,Compliant,2.4831841853695273,0.6484520226695807,4,Tuesday,1,1
BATCH_534,SAMPLE_000534,17.77715852801314,4.317872002200601,8.10020694366942,25.987667474106964,2024-01-23 05:00:00,LAB_B,Analyst_2,North,500,95.0,Premium,Compliant,0.277158528013139,0.682127997799399,5,Tuesday,1,1
BATCH_535,SAMPLE_000535,18.844937075902553,4.740647304576054,13.16508662993071,24.650119844156624,2024-01-23 06:00:00,LAB_B,Analyst_3,South,500,95.0,Premium,Compliant,1.3449370759025534,0.2593526954239458,6,Tuesday,1,1
BATCH_536,SAMPLE_000536,19.72382864941214,3.8656582800108428,13.83901217900473,22.593579564484706,2024-01-23 07:00:00,LAB_D,Analyst_1,North,200,80.0,Good,Compliant,2.223828649412141,1.1343417199891572,7,Tuesday,1,1
BATCH_537,SAMPLE_000537,19.248236953387057,4.043448048604041,13.183332923674634,25.12926122033532,2024-01-23 08:00:00,LAB_C,Analyst_1,North,100,90.0,Excellent,Compliant,1.7482369533870568,0.9565519513959586,8,Tuesday,1,1
BATCH_538,SAMPLE_000538,16.23674050871599,5.543353561894948,8.99995201110587,27.106394969477755,2024-01-23 09:00:00,LAB_A,Analyst_2,East,200,90.0,Excellent,Compliant,1.2632594912840105,0.5433535618949481,9,Tuesday,1,1
BATCH_539,SAMPLE_000539,17.252720676550467,4.044315043086881,13.273995455798783,33.47988416291461,2024-01-23 10:00:00,LAB_B,Analyst_2,South,100,95.0,Premium,Compliant,0.24727932344953274,0.9556849569131192,10,Tuesday,1,1
BATCH_540,SAMPLE_000540,15.645797075757475,5.075490151001181,13.382459474753487,21.25129684438903,2024-01-23 11:00:00,LAB_C,Analyst_1,North,100,95.0,Premium,Compliant,1.854202924242525,0.07549015100118073,11,Tuesday,1,1
BATCH_541,SAMPLE_000541,19.770255136293613,5.627138785167298,12.609783609690385,24.21013879330686,2024-01-23 12:00:00,LAB_B,Analyst_3,South,100,85.0,Good,Compliant,2.2702551362936134,0.6271387851672978,12,Tuesday,1,1
BATCH_542,SAMPLE_000542,18.0308731722544,3.8206307692842314,13.362811529569104,36.18047280583353,2024-01-23 13:00:00,LAB_A,Analyst_3,South,200,90.0,Excellent,Compliant,0.5308731722543989,1.1793692307157686,13,Tuesday,1,1
BATCH_543,SAMPLE_000543,16.143214027517313,5.20193665888671,13.921450077744126,22.938438471675415,2024-01-23 14:00:00,LAB_B,Analyst_4,South,200,95.0,Premium,Compliant,1.3567859724826867,0.20193665888671042,14,Tuesday,1,1
BATCH_544,SAMPLE_000544,18.358503422029283,4.269688351104091,12.295228799662208,26.85290293045043,2024-01-23 15:00:00,LAB_A,Analyst_2,West,100,95.0,Premium,Compliant,0.8585034220292833,0.7303116488959089,15,Tuesday,1,1
BATCH_545,SAMPLE_000545,18.09064120228948,6.388780625712739,8.620232997787753,37.2931784371628,2024-01-23 16:00:00,LAB_A,Analyst_3,West,300,90.0,Excellent,Compliant,0.5906412022894791,1.388780625712739,16,Tuesday,1,1
BATCH_546,SAMPLE_000546,16.790813590164202,4.950636940159774,11.413394667670476,23.098506222868853,2024-01-23 17:00:00,LAB_B,Analyst_4,West,200,100.0,Premium,Compliant,0.7091864098357981,0.04936305984022571,17,Tuesday,1,1
BATCH_547,SAMPLE_000547,15.567787960998146,5.917977649325474,8.543545342701236,21.6547367123638,2024-01-23 18:00:00,LAB_B,Analyst_3,West,500,90.0,Excellent,Compliant,1.932212039001854,0.9179776493254739,18,Tuesday,1,1
BATCH_548,SAMPLE_000548,18.357865977963996,5.1506796264687855,10.852801217227016,29.690759901600217,2024-01-23 19:00:00,LAB_A,Analyst_2,East,200,100.0,Premium,Compliant,0.8578659779639963,0.15067962646878552,19,Tuesday,1,1
BATCH_549,SAMPLE_000549,17.601538504518967,3.6302375985644577,10.849745423879394,26.048390225570728,2024-01-23 20:00:00,LAB_C,Analyst_4,North,100,90.0,Excellent,Compliant,0.10153850451896673,1.3697624014355423,20,Tuesday,1,1
BATCH_550,SAMPLE_000550,18.861591958678197,5.399454126782067,8.46206890898169,31.26816728967708,2024-01-23 21:00:00,LAB_D,Analyst_4,West,300,95.0,Premium,Compliant,1.361591958678197,0.39945412678206704,21,Tuesday,1,1
BATCH_551,SAMPLE_000551,17.600817505559966,6.354210026619971,10.441743737786355,36.076097809669506,2024-01-23 22:00:00,LAB_A,Analyst_4,East,100,90.0,Excellent,Compliant,0.10081750555996649,1.3542100266199713,22,Tuesday,1,1
BATCH_552,SAMPLE_000552,19.2609075015927,5.304835460438993,8.776986691539204,22.742969763054862,2024-01-23 23:00:00,LAB_B,Analyst_3,North,500,95.0,Premium,Compliant,1.7609075015927012,0.30483546043899334,23,Tuesday,1,1
BATCH_553,SAMPLE_000553,17.759534193872426,5.957566578280371,13.657646470064556,31.613981691085698,2024-01-24 00:00:00,LAB_B,Analyst_2,West,200,95.0,Premium,Compliant,0.25953419387242604,0.9575665782803711,0,Wednesday,1,1
BATCH_554,SAMPLE_000554,17.80468985767693,6.152619390045223,14.633816181751296,30.110175207797276,2024-01-24 01:00:00,LAB_C,Analyst_4,North,200,90.0,Excellent,Compliant,0.30468985767693013,1.1526193900452233,1,Wednesday,1,1
BATCH_555,SAMPLE_000555,19.383268013291726,4.184239315846797,8.50621532680557,22.881575720263992,2024-01-24 02:00:00,LAB_D,Analyst_1,West,100,90.0,Excellent,Compliant,1.883268013291726,0.8157606841532026,2,Wednesday,1,1
BATCH_556,SAMPLE_000556,17.017414331061985,4.1361345197246795,14.685806451041909,32.47996971057965,2024-01-24 03:00:00,LAB_A,Analyst_2,East,100,95.0,Premium,Compliant,0.4825856689380146,0.8638654802753205,3,Wednesday,1,1
BATCH_557,SAMPLE_000557,15.670076142253203,5.3329429665529755,11.658036195357216,25.472808357215435,2024-01-24 04:00:00,LAB_A,Analyst_1,South,500,95.0,Premium,Compliant,1.8299238577467971,0.3329429665529755,4,Wednesday,1,1
BATCH_558,SAMPLE_000558,15.143913381566694,4.733085409420115,10.096959745677118,29.75668637088025,2024-01-24 05:00:00,LAB_D,Analyst_1,South,300,90.0,Excellent,Compliant,2.356086618433306,0.2669145905798853,5,Wednesday,1,1
BATCH_559,SAMPLE_000559,18.775686278368095,6.019583908600161,8.538034526933144,21.64544648554124,2024-01-24 06:00:00,LAB_A,Analyst_4,North,500,85.0,Good,Compliant,1.2756862783680951,1.0195839086001612,6,Wednesday,1,1
BATCH_560,SAMPLE_000560,18.101547756767324,6.200069370194034,11.504369876492925,29.19168114427246,2024-01-24 07:00:00,LAB_D,Analyst_4,East,300,90.0,Excellent,Compliant,0.6015477567673244,1.2000693701940337,7,Wednesday,1,1
BATCH_561,SAMPLE_000561,18.520398840496117,4.560264137908154,13.56160881143524,26.129269360856405,2024-01-24 08:00:00,LAB_B,Analyst_3,South,200,95.0,Premium,Compliant,1.0203988404961173,0.4397358620918457,8,Wednesday,1,1
BATCH_562,SAMPLE_000562,16.064820807544553,4.210611676923446,12.949605340866887,36.44762422370709,2024-01-24 09:00:00,LAB_D,Analyst_3,West,300,90.0,Excellent,Compliant,1.435179192455447,0.7893883230765537,9,Wednesday,1,1
BATCH_563,SAMPLE_000563,15.681857377933849,5.841576545731586,8.351582080247816,21.139574539947365,2024-01-24 10:00:00,LAB_A,Analyst_3,South,300,90.0,Excellent,Compliant,1.8181426220661514,0.841576545731586,10,Wednesday,1,1
BATCH_564,SAMPLE_000564,15.072723328339409,4.3244181066444085,8.510312847575324,28.3721454983666,2024-01-24 11:00:00,LAB_D,Analyst_2,North,200,85.0,Good,Compliant,2.427276671660591,0.6755818933555915,11,Wednesday,1,1
BATCH_565,SAMPLE_000565,16.752937794032984,5.967842955541036,10.82011297842846,29.168628482628762,2024-01-24 12:00:00,LAB_C,Analyst_3,North,200,95.0,Premium,Compliant,0.7470622059670156,0.9678429555410357,12,Wednesday,1,1
BATCH_566,SAMPLE_000566,17.949588434273167,4.771214760946289,10.067033458335603,34.50012152598237,2024-01-24 13:00:00,LAB_B,Analyst_1,East,200,100.0,Premium,Compliant,0.4495884342731671,0.2287852390537113,13,Wednesday,1,1
BATCH_567,SAMPLE_000567,16.96122022549866,5.5026496978744115,9.626690261392335,31.48575150180422,2024-01-24 14:00:00,LAB_B,Analyst_3,North,500,95.0,Premium,Compliant,0.5387797745013394,0.5026496978744115,14,Wednesday,1,1
BATCH_568,SAMPLE_000568,17.187374610118646,3.7866059415040043,9.967031492360995,33.34424674388362,2024-01-24 15:00:00,LAB_D,Analyst_4,South,200,90.0,Excellent,Compliant,0.31262538988135447,1.2133940584959957,15,Wednesday,1,1
BATCH_569,SAMPLE_000569,19.520793472468743,5.371577974029719,13.624379203078192,35.54098571303513,2024-01-24 16:00:00,LAB_A,Analyst_3,South,100,90.0,Excellent,Compliant,2.0207934724687426,0.37157797402971937,16,Wednesday,1,1
BATCH_570,SAMPLE_000570,16.7412773351165,4.855303036211687,14.504596375422977,37.24405947316377,2024-01-24 17:00:00,LAB_C,Analyst_2,South,200,100.0,Premium,Compliant,0.7587226648834999,0.14469696378831287,17,Wednesday,1,1
BATCH_571,SAMPLE_000571,17.569947445799055,5.259825389526423,10.835718861692964,26.277509934449412,2024-01-24 18:00:00,LAB_B,Analyst_2,South,200,100.0,Premium,Compliant,0.06994744579905543,0.25982538952642287,18,Wednesday,1,1
BATCH_572,SAMPLE_000572,18.918265063705714,4.00404262323459,14.34277701492748,30.760454107278058,2024-01-24 19:00:00,LAB_B,Analyst_1,East,200,90.0,Excellent,Compliant,1.4182650637057144,0.9959573767654097,19,Wednesday,1,1
BATCH_573,SAMPLE_000573,16.98271391160635,5.710621234832546,10.250469908735173,36.802161568784,2024-01-24 20:00:00,LAB_A,Analyst_2,West,300,95.0,Premium,Compliant,0.5172860883936501,0.710621234832546,20,Wednesday,1,1
BATCH_574,SAMPLE_000574,18.11043350113937,6.088391232629686,11.33505890440654,39.78902261930113,2024-01-24 21:00:00,LAB_A,Analyst_3,West,500,90.0,Excellent,Compliant,0.6104335011393687,1.0883912326296858,21,Wednesday,1,1
BATCH_575,SAMPLE_000575,19.311818543733725,4.150219400272327,9.582202984711998,37.79038622087526,2024-01-24 22:00:00,LAB_C,Analyst_4,East,200,90.0,Excellent,Compliant,1.8118185437337253,0.8497805997276728,22,Wednesday,1,1
BATCH_576,SAMPLE_000576,19.74760311828821,3.7871436665604854,12.483332295230909,27.429345252487536,2024-01-24 23:00:00,LAB_D,Analyst_2,North,500,80.0,Good,Compliant,2.247603118288211,1.2128563334395146,23,Wednesday,1,1
BATCH_577,SAMPLE_000577,15.73536740464519,3.570915758139009,14.852867806223662,23.903330344373007,2024-01-25 00:00:00,LAB_A,Analyst_1,West,100,85.0,Good,Compliant,1.7646325953548097,1.4290842418609908,0,Thursday,1,1
BATCH_578,SAMPLE_000578,19.63293812580747,5.425914501329798,12.224451672303651,29.787850748131774,2024-01-25 01:00:00,LAB_D,Analyst_3,North,100,90.0,Excellent,Compliant,2.1329381258074704,0.4259145013297978,1,Thursday,1,1
BATCH_579,SAMPLE_000579,17.46058146539769,5.321282108266342,10.504698588794842,34.832829036720845,2024-01-25 02:00:00,LAB_C,Analyst_1,West,200,100.0,Premium,Compliant,0.0394185346023086,0.32128210826634174,2,Thursday,1,1
BATCH_580,SAMPLE_000580,16.29122194149479,5.14009223814221,12.534722121933699,29.85138141506595,2024-01-25 03:00:00,LAB_D,Analyst_2,North,100,95.0,Premium,Compliant,1.2087780585052101,0.14009223814221006,3,Thursday,1,1
BATCH_581,SAMPLE_000581,17.295678781191306,4.195841288347927,8.860444749257713,29.66361726627337,2024-01-25 04:00:00,LAB_B,Analyst_2,East,500,95.0,Premium,Compliant,0.20432121880869403,0.8041587116520734,4,Thursday,1,1
BATCH_582,SAMPLE_000582,19.900162876427387,4.672717987716544,14.22061356185779,36.76460842163601,2024-01-25 05:00:00,LAB_D,Analyst_1,South,300,90.0,Excellent,Compliant,2.4001628764273875,0.3272820122834563,5,Thursday,1,1
BATCH_583,SAMPLE_000583,17.46309046996435,5.283429005558519,11.521587655458855,27.228075581343727,2024-01-25 06:00:00,LAB_C,Analyst_3,North,200,100.0,Premium,Compliant,0.03690953003565056,0.2834290055585189,6,Thursday,1,1
BATCH_584,SAMPLE_000584,16.64375805143754,4.990300576577508,11.145448194277495,37.19589349623291,2024-01-25 07:00:00,LAB_C,Analyst_2,South,100,100.0,Premium,Compliant,0.8562419485624595,0.009699423422492082,7,Thursday,1,1
BATCH_585,SAMPLE_000585,18.16700427158363,6.463356560644662,12.101053519174634,28.136096019034472,2024-01-25 08:00:00,LAB_C,Analyst_4,North,500,90.0,Excellent,Compliant,0.6670042715836288,1.4633565606446624,8,Thursday,1,1
BATCH_586,SAMPLE_000586,16.200728093890966,3.9093192576701994,12.373487039525816,26.56466211356679,2024-01-25 09:00:00,LAB_D,Analyst_2,North,500,85.0,Good,Compliant,1.299271906109034,1.0906807423298006,9,Thursday,1,1
BATCH_587,SAMPLE_000587,15.379316640543319,5.585433662142782,8.50243064358559,29.07979822399398,2024-01-25 10:00:00,LAB_B,Analyst_3,North,100,85.0,Good,Compliant,2.120683359456681,0.5854336621427816,10,Thursday,1,1
BATCH_588,SAMPLE_000588,15.644398609553246,4.712956304312876,12.778320548563816,35.24893917349737,2024-01-25 11:00:00,LAB_A,Analyst_2,North,500,95.0,Premium,Compliant,1.855601390446754,0.2870436956871236,11,Thursday,1,1
BATCH_589,SAMPLE_000589,15.640229194788862,4.784598844776845,9.693521762208707,22.520040557279884,2024-01-25 12:00:00,LAB_B,Analyst_1,North,500,95.0,Premium,Compliant,1.859770805211138,0.21540115522315517,12,Thursday,1,1
BATCH_590,SAMPLE_000590,15.759513467561472,5.6527932969745285,12.997668427546127,23.928384317440347,2024-01-25 13:00:00,LAB_D,Analyst_2,South,200,90.0,Excellent,Compliant,1.7404865324385277,0.6527932969745285,13,Thursday,1,1
BATCH_591,SAMPLE_000591,15.69413586324705,5.577308453973108,13.757743560689377,39.02889651326184,2024-01-25 14:00:00,LAB_D,Analyst_2,North,500,90.0,Excellent,Compliant,1.80586413675295,0.5773084539731084,14,Thursday,1,1
BATCH_592,SAMPLE_000592,18.204373724016072,6.473767981106565,13.627709552867643,23.50983254762715,2024-01-25 15:00:00,LAB_A,Analyst_3,South,100,90.0,Excellent,Compliant,0.7043737240160723,1.4737679811065654,15,Thursday,1,1
BATCH_593,SAMPLE_000593,15.909400421995723,3.8851828683623757,11.867506771855224,31.354546358621093,2024-01-25 16:00:00,LAB_D,Analyst_1,East,200,85.0,Good,Compliant,1.5905995780042765,1.1148171316376243,16,Thursday,1,1
BATCH_594,SAMPLE_000594,16.728336416619317,3.812328948152499,11.641189246175259,31.586289333238756,2024-01-25 17:00:00,LAB_C,Analyst_3,West,100,90.0,Excellent,Compliant,0.7716635833806826,1.1876710518475009,17,Thursday,1,1
BATCH_595,SAMPLE_000595,19.483942049530057,5.673016451386223,9.000131729375882,29.792489241004894,2024-01-25 18:00:00,LAB_C,Analyst_2,North,300,90.0,Excellent,Compliant,1.9839420495300573,0.6730164513862231,18,Thursday,1,1
BATCH_596,SAMPLE_000596,17.369808201314363,5.235160751019228,13.427423052821949,32.89490497153637,2024-01-25 19:00:00,LAB_C,Analyst_4,West,100,100.0,Premium,Compliant,0.13019179868563668,0.23516075101922773,19,Thursday,1,1
BATCH_597,SAMPLE_000597,18.337788692605137,4.322481999679417,9.899865663127,24.59653451595237,2024-01-25 20:00:00,LAB_C,Analyst_2,South,100,95.0,Premium,Compliant,0.8377886926051374,0.6775180003205827,20,Thursday,1,1
BATCH_598,SAMPLE_000598,15.86159935600815,3.73825810696696,11.476867959725626,31.053245355534962,2024-01-25 21:00:00,LAB_C,Analyst_3,East,200,85.0,Good,Compliant,1.6384006439918508,1.2617418930330402,21,Thursday,1,1
BATCH_599,SAMPLE_000599,15.961445094043354,3.7569747487892915,9.989918650492617,27.443465104937943,2024-01-25 22:00:00,LAB_D,Analyst_4,East,500,85.0,Good,Compliant,1.5385549059566461,1.2430252512107085,22,Thursday,1,1
BATCH_600,SAMPLE_000600,15.204343081332395,6.182572623992355,8.936798540997852,33.23334519258378,2024-01-25 23:00:00,LAB_A,Analyst_3,East,100,80.0,Good,Compliant,2.2956569186676052,1.182572623992355,23,Thursday,1,1
BATCH_601,SAMPLE_000601,15.844675315360822,4.075601974156228,12.406903878242156,22.82447086746299,2024-01-26 00:00:00,LAB_A,Analyst_3,West,200,90.0,Excellent,Compliant,1.6553246846391776,0.9243980258437716,0,Friday,1,1
BATCH_602,SAMPLE_000602,16.392951695159795,4.470114686346562,8.380324243760327,31.417548336789523,2024-01-26 01:00:00,LAB_C,Analyst_1,South,300,90.0,Excellent,Compliant,1.1070483048402053,0.5298853136534376,1,Friday,1,1
BATCH_603,SAMPLE_000603,15.885052421383733,4.179969206680964,13.240516638883399,23.705407107666474,2024-01-26 02:00:00,LAB_D,Analyst_4,North,200,90.0,Excellent,Compliant,1.6149475786162668,0.8200307933190363,2,Friday,1,1
BATCH_604,SAMPLE_000604,15.443512668785278,4.564988917495812,10.223107566827817,25.572861262300727,2024-01-26 03:00:00,LAB_B,Analyst_2,North,200,90.0,Excellent,Compliant,2.056487331214722,0.43501108250418774,3,Friday,1,1
BATCH_605,SAMPLE_000605,15.603179355503004,3.70827152823828,8.000942851031397,24.374196006471664,2024-01-26 04:00:00,LAB_B,Analyst_3,South,500,85.0,Good,Compliant,1.8968206444969962,1.29172847176172,4,Friday,1,1
BATCH_606,SAMPLE_000606,17.303893840163628,5.057179372724811,11.57790397466061,23.656755597376343,2024-01-26 05:00:00,LAB_D,Analyst_2,West,100,100.0,Premium,Compliant,0.19610615983637203,0.05717937272481066,5,Friday,1,1
BATCH_607,SAMPLE_000607,16.031668592028964,3.7028376907766445,8.327963359693221,36.514219031213344,2024-01-26 06:00:00,LAB_C,Analyst_1,North,300,85.0,Good,Compliant,1.4683314079710357,1.2971623092233555,6,Friday,1,1
BATCH_608,SAMPLE_000608,16.82134930524038,5.9010695234670845,9.933186904746297,25.714151353217808,2024-01-26 07:00:00,LAB_A,Analyst_1,South,200,95.0,Premium,Compliant,0.6786506947596216,0.9010695234670845,7,Friday,1,1
BATCH_609,SAMPLE_000609,17.517086354274284,4.201136245731299,12.948835412190014,38.54247563728899,2024-01-26 08:00:00,LAB_D,Analyst_4,North,100,95.0,Premium,Compliant,0.01708635427428362,0.7988637542687007,8,Friday,1,1
BATCH_610,SAMPLE_000610,18.451974143146828,5.120035743813531,8.43882735135306,39.39853050690382,2024-01-26 09:00:00,LAB_B,Analyst_1,East,100,100.0,Premium,Compliant,0.9519741431468276,0.12003574381353133,9,Friday,1,1
BATCH_611,SAMPLE_000611,15.196560699205495,6.140237262684375,13.875369446492016,31.42520939874195,2024-01-26 10:00:00,LAB_B,Analyst_1,North,200,80.0,Good,Compliant,2.303439300794505,1.1402372626843746,10,Friday,1,1
BATCH_612,SAMPLE_000612,18.997051994545213,5.452632107141582,8.026739458610082,22.860022453314528,2024-01-26 11:00:00,LAB_B,Analyst_2,West,100,95.0,Premium,Compliant,1.4970519945452132,0.4526321071415822,11,Friday,1,1
BATCH_613,SAMPLE_000613,18.13950194745454,5.0988733596540055,9.727767084413316,27.490964867591625,2024-01-26 12:00:00,LAB_C,Analyst_1,South,200,100.0,Premium,Compliant,0.6395019474545407,0.09887335965400545,12,Friday,1,1
BATCH_614,SAMPLE_000614,15.40879515974436,4.473001259346127,13.1863283930645,35.95464526696428,2024-01-26 13:00:00,LAB_B,Analyst_1,West,200,85.0,Good,Compliant,2.0912048402556405,0.5269987406538732,13,Friday,1,1
BATCH_615,SAMPLE_000615,19.367893120533886,4.499005739174594,10.213891048105147,27.34781457394141,2024-01-26 14:00:00,LAB_D,Analyst_3,South,200,90.0,Excellent,Compliant,1.8678931205338856,0.5009942608254061,14,Friday,1,1
BATCH_616,SAMPLE_000616,19.604362002659066,5.508460865594571,8.713246716462095,21.740344366055776,2024-01-26 15:00:00,LAB_D,Analyst_1,East,300,85.0,Good,Compliant,2.104362002659066,0.5084608655945706,15,Friday,1,1
BATCH_617,SAMPLE_000617,15.30538979927432,6.482418083663503,10.521637431602995,31.13569821856376,2024-01-26 16:00:00,LAB_B,Analyst_3,South,200,80.0,Good,Compliant,2.1946102007256805,1.4824180836635028,16,Friday,1,1
BATCH_618,SAMPLE_000618,16.38438824073602,5.485517569548136,9.892753004691679,36.9024170299207,2024-01-26 17:00:00,LAB_D,Analyst_1,North,500,95.0,Premium,Compliant,1.115611759263981,0.4855175695481364,17,Friday,1,1
BATCH_619,SAMPLE_000619,19.031006398965307,5.173350252110074,13.898983315123886,35.91852774287005,2024-01-26 18:00:00,LAB_B,Analyst_1,North,100,95.0,Premium,Compliant,1.5310063989653067,0.17335025211007427,18,Friday,1,1
BATCH_620,SAMPLE_000620,18.74129845191829,5.691951530717738,10.193435423096002,23.502462802607063,2024-01-26 19:00:00,LAB_B,Analyst_4,East,300,90.0,Excellent,Compliant,1.24129845191829,0.6919515307177377,19,Friday,1,1
BATCH_621,SAMPLE_000621,15.922605096781886,4.895616836851154,13.52252730243205,33.45529228824933,2024-01-26 20:00:00,LAB_A,Analyst_4,South,100,95.0,Premium,Compliant,1.5773949032181136,0.10438316314884588,20,Friday,1,1
BATCH_622,SAMPLE_000622,16.046746616683553,3.680427027802356,14.243105013675143,24.41008526871294,2024-01-26 21:00:00,LAB_C,Analyst_3,East,300,85.0,Good,Compliant,1.4532533833164472,1.3195729721976441,21,Friday,1,1
BATCH_623,SAMPLE_000623,16.85236051395691,5.186890447633729,11.036721937035708,24.364150691043445,2024-01-26 22:00:00,LAB_C,Analyst_1,North,500,100.0,Premium,Compliant,0.6476394860430901,0.1868904476337292,22,Friday,1,1
BATCH_624,SAMPLE_000624,17.422614925955106,6.37287585351614,14.369602006980745,37.481435466103704,2024-01-26 23:00:00,LAB_A,Analyst_2,West,300,90.0,Excellent,Compliant,0.07738507404489425,1.37287585351614,23,Friday,1,1
BATCH_625,SAMPLE_000625,18.09127385765148,4.025908827072979,10.641226377742349,24.993379054804603,2024-01-27 00:00:00,LAB_A,Analyst_4,East,300,95.0,Premium,Compliant,0.5912738576514798,0.9740911729270207,0,Saturday,1,1
BATCH_626,SAMPLE_000626,16.84456819784886,5.570014672461998,14.748548915430757,25.264946930360225,2024-01-27 01:00:00,LAB_C,Analyst_2,West,300,95.0,Premium,Compliant,0.6554318021511385,0.5700146724619977,1,Saturday,1,1
BATCH_627,SAMPLE_000627,17.312673580665738,4.10280106597717,8.625026671679011,20.01306781522599,2024-01-27 02:00:00,LAB_B,Analyst_4,West,100,95.0,Premium,Compliant,0.18732641933426208,0.8971989340228301,2,Saturday,1,1
