batch_id,sample_id,moisture,ph,diastase_activity,h_m_f,collection_date,lab_id,analyst,region,batch_size,quality_score,quality_category,compliance_status,moisture_deviation,ph_deviation,processing_hour,processing_day,month,quarter
BATCH_229,SAMPLE_000229,19.460232775885565,4.104881960143233,14.887843535718797,36.279405390120374,2024-01-10 12:00:00,LAB_D,Analyst_1,North,300,90.0,Excellent,Compliant,1.960232775885565,0.8951180398567669,12,Wednesday,1,1
BATCH_230,SAMPLE_000230,18.155693129986314,3.9909678285971135,10.865338044205302,32.304388764620214,2024-01-10 13:00:00,LAB_D,Analyst_3,West,500,90.0,Excellent,Compliant,0.6556931299863145,1.0090321714028865,13,Wednesday,1,1
BATCH_231,SAMPLE_000231,18.97405651770824,3.992797393792979,14.25869442575394,26.125072415732234,2024-01-10 14:00:00,LAB_C,Analyst_2,East,300,85.0,Good,Compliant,1.4740565177082416,1.007202606207021,14,Wednesday,1,1
BATCH_232,SAMPLE_000232,17.51318546552596,5.943724160694146,9.609682241237604,32.47791672583277,2024-01-10 15:00:00,LAB_A,Analyst_1,North,100,95.0,Premium,Compliant,0.013185465525960893,0.9437241606941464,15,Wednesday,1,1
BATCH_233,SAMPLE_000233,17.884519423131795,5.4955916620886,9.491732928175583,30.540829278233034,2024-01-10 16:00:00,LAB_D,Analyst_1,North,300,100.0,Premium,Compliant,0.38451942313179543,0.49559166208860006,16,Wednesday,1,1
BATCH_234,SAMPLE_000234,17.46258846909432,5.069196274307358,8.21793858019158,28.52166767780743,2024-01-10 17:00:00,LAB_B,Analyst_2,East,500,100.0,Premium,Compliant,0.03741153090567906,0.06919627430735797,17,Wednesday,1,1
BATCH_235,SAMPLE_000235,15.976214938990223,4.576491452370508,12.561667777631195,22.614207534803988,2024-01-10 18:00:00,LAB_B,Analyst_1,East,200,95.0,Premium,Compliant,1.523785061009777,0.42350854762949197,18,Wednesday,1,1
BATCH_236,SAMPLE_000236,18.612260576307527,6.131601622439325,10.579684406066328,37.732084304809334,2024-01-10 19:00:00,LAB_B,Analyst_3,North,300,85.0,Good,Compliant,1.112260576307527,1.1316016224393248,19,Wednesday,1,1
BATCH_237,SAMPLE_000237,16.40386181220428,4.677335322267906,14.05050774887746,28.99569297642645,2024-01-10 20:00:00,LAB_B,Analyst_3,East,300,95.0,Premium,Compliant,1.0961381877957201,0.32266467773209406,20,Wednesday,1,1
BATCH_238,SAMPLE_000238,15.12157983215727,5.949798318414731,11.3124693468409,23.8924502364153,2024-01-10 21:00:00,LAB_C,Analyst_1,South,100,85.0,Good,Compliant,2.37842016784273,0.9497983184147314,21,Wednesday,1,1
BATCH_239,SAMPLE_000239,18.22736147953584,4.817404725710656,14.777353995403052,27.35518701754579,2024-01-10 22:00:00,LAB_D,Analyst_3,West,500,100.0,Premium,Compliant,0.7273614795358405,0.1825952742893442,22,Wednesday,1,1
BATCH_240,SAMPLE_000240,15.885553397035245,4.630833288274722,9.298678609921847,28.282595050578543,2024-01-10 23:00:00,LAB_A,Analyst_4,West,300,95.0,Premium,Compliant,1.6144466029647546,0.3691667117252777,23,Wednesday,1,1
BATCH_241,SAMPLE_000241,19.70229292176457,4.88803935700882,14.080362175689276,36.550757911337485,2024-01-11 00:00:00,LAB_D,Analyst_1,West,300,90.0,Excellent,Compliant,2.2022929217645704,0.11196064299118014,0,Thursday,1,1
BATCH_242,SAMPLE_000242,19.769642885012935,4.404133622492426,13.436177969542193,34.67228761122804,2024-01-11 01:00:00,LAB_C,Analyst_2,South,300,85.0,Good,Compliant,2.269642885012935,0.5958663775075737,1,Thursday,1,1
BATCH_243,SAMPLE_000243,19.57432195110224,5.742828140528753,13.396452912508364,35.386097872826795,2024-01-11 02:00:00,LAB_B,Analyst_4,East,300,85.0,Good,Compliant,2.0743219511022417,0.7428281405287533,2,Thursday,1,1
BATCH_244,SAMPLE_000244,16.850793501277224,5.008161170277438,13.913482596818213,20.220625288572943,2024-01-11 03:00:00,LAB_C,Analyst_1,East,200,100.0,Premium,Compliant,0.6492064987227764,0.00816117027743779,3,Thursday,1,1
BATCH_245,SAMPLE_000245,15.077283082644337,4.196638085440452,13.327167936600993,28.32307996359523,2024-01-11 04:00:00,LAB_D,Analyst_2,North,500,85.0,Good,Compliant,2.422716917355663,0.8033619145595479,4,Thursday,1,1
BATCH_246,SAMPLE_000246,19.641592812938626,6.198723719823706,12.383542251419907,29.626883032706473,2024-01-11 05:00:00,LAB_A,Analyst_3,East,100,80.0,Good,Compliant,2.141592812938626,1.1987237198237057,5,Thursday,1,1
BATCH_247,SAMPLE_000247,17.140920741586573,4.651673664119635,8.918714143776713,20.383845536461134,2024-01-11 06:00:00,LAB_C,Analyst_2,North,100,100.0,Premium,Compliant,0.359079258413427,0.34832633588036543,6,Thursday,1,1
BATCH_248,SAMPLE_000248,19.83327409521835,5.130658583341965,8.227683256438763,25.196264174900683,2024-01-11 07:00:00,LAB_A,Analyst_4,South,200,90.0,Excellent,Compliant,2.33327409521835,0.13065858334196534,7,Thursday,1,1
BATCH_249,SAMPLE_000249,19.818099885446266,6.2194163328936405,14.445934934709808,35.2057964624427,2024-01-11 08:00:00,LAB_C,Analyst_3,West,500,80.0,Good,Compliant,2.3180998854462658,1.2194163328936405,8,Thursday,1,1
BATCH_250,SAMPLE_000250,19.2650472773368,5.372713987741976,12.316552201645166,22.74219411457998,2024-01-11 09:00:00,LAB_A,Analyst_1,West,300,95.0,Premium,Compliant,1.7650472773368016,0.3727139877419763,9,Thursday,1,1
BATCH_251,SAMPLE_000251,16.47224446034793,3.850694122125092,13.575761036833235,30.706202629051834,2024-01-11 10:00:00,LAB_A,Analyst_3,West,200,85.0,Good,Compliant,1.0277555396520697,1.149305877874908,10,Thursday,1,1
BATCH_252,SAMPLE_000252,16.925488643009626,6.319496370840426,11.37065646058785,24.30403744034475,2024-01-11 11:00:00,LAB_B,Analyst_1,East,500,90.0,Excellent,Compliant,0.5745113569903744,1.319496370840426,11,Thursday,1,1
BATCH_253,SAMPLE_000253,19.255683357584285,5.383124159214254,8.821157322736761,20.242415492877864,2024-01-11 12:00:00,LAB_A,Analyst_1,North,300,95.0,Premium,Compliant,1.7556833575842852,0.3831241592142538,12,Thursday,1,1
BATCH_254,SAMPLE_000254,16.584610025781387,4.504716843971258,8.876300545417854,24.82402915199083,2024-01-11 13:00:00,LAB_B,Analyst_2,North,200,100.0,Premium,Compliant,0.9153899742186127,0.4952831560287416,13,Thursday,1,1
BATCH_255,SAMPLE_000255,15.847463733430462,3.9178162179901617,12.798957010602798,39.517475098201075,2024-01-11 14:00:00,LAB_D,Analyst_2,South,500,85.0,Good,Compliant,1.6525362665695376,1.0821837820098383,14,Thursday,1,1
BATCH_256,SAMPLE_000256,17.78400631229175,5.8820755678108885,11.01214126429624,36.030742237659794,2024-01-11 15:00:00,LAB_D,Analyst_2,East,100,95.0,Premium,Compliant,0.28400631229175133,0.8820755678108885,15,Thursday,1,1
BATCH_257,SAMPLE_000257,19.680773870803904,5.360218267785541,9.403673086902357,39.19153288642067,2024-01-11 16:00:00,LAB_B,Analyst_4,South,100,90.0,Excellent,Compliant,2.180773870803904,0.360218267785541,16,Thursday,1,1
BATCH_258,SAMPLE_000258,18.480148983374864,5.100383275928964,11.441161827190058,29.757080878527248,2024-01-11 17:00:00,LAB_B,Analyst_4,North,500,100.0,Premium,Compliant,0.980148983374864,0.10038327592896401,17,Thursday,1,1
BATCH_259,SAMPLE_000259,17.850305850446823,6.181677749152873,8.449462559525939,22.19472397355007,2024-01-11 18:00:00,LAB_C,Analyst_2,North,100,90.0,Excellent,Compliant,0.35030585044682283,1.1816777491528727,18,Thursday,1,1
BATCH_260,SAMPLE_000260,15.485882468853843,5.8657916336735925,12.073799813400791,30.95918977947386,2024-01-11 19:00:00,LAB_C,Analyst_4,West,500,85.0,Good,Compliant,2.014117531146157,0.8657916336735925,19,Thursday,1,1
BATCH_261,SAMPLE_000261,18.07503613349585,3.9550246391982533,9.882953831045684,29.08754669119922,2024-01-11 20:00:00,LAB_C,Analyst_3,East,300,90.0,Excellent,Compliant,0.5750361334958498,1.0449753608017467,20,Thursday,1,1
BATCH_262,SAMPLE_000262,19.950269250521316,4.435166203386645,13.582913704460317,36.887141654792316,2024-01-11 21:00:00,LAB_D,Analyst_3,North,500,85.0,Good,Compliant,2.450269250521316,0.564833796613355,21,Thursday,1,1
BATCH_263,SAMPLE_000263,15.70042007618262,4.245467419443397,10.172533712465016,21.961651615684893,2024-01-11 22:00:00,LAB_C,Analyst_4,West,300,90.0,Excellent,Compliant,1.7995799238173795,0.754532580556603,22,Thursday,1,1
BATCH_264,SAMPLE_000264,17.591648261818683,5.731838877718031,11.186541043572609,29.764822740435562,2024-01-11 23:00:00,LAB_A,Analyst_4,East,200,95.0,Premium,Compliant,0.09164826181868335,0.7318388777180314,23,Thursday,1,1
BATCH_265,SAMPLE_000265,19.386865359639778,3.600597304207338,8.081343779356704,23.000973293879685,2024-01-12 00:00:00,LAB_A,Analyst_3,South,500,85.0,Good,Compliant,1.8868653596397778,1.399402695792662,0,Friday,1,1
BATCH_266,SAMPLE_000266,18.703843088771023,5.20966905461395,8.507128214561913,26.4935185378012,2024-01-12 01:00:00,LAB_C,Analyst_1,East,200,95.0,Premium,Compliant,1.2038430887710234,0.2096690546139497,1,Friday,1,1
BATCH_267,SAMPLE_000267,18.48507870497634,5.787376057222072,10.747454894846793,34.747141547755994,2024-01-12 02:00:00,LAB_A,Analyst_3,East,100,95.0,Premium,Compliant,0.9850787049763383,0.7873760572220716,2,Friday,1,1
BATCH_268,SAMPLE_000268,18.512420419935545,6.1302969102852485,11.359571843019864,29.52036258737533,2024-01-12 03:00:00,LAB_D,Analyst_3,North,300,85.0,Good,Compliant,1.0124204199355447,1.1302969102852485,3,Friday,1,1
BATCH_269,SAMPLE_000269,16.797455756098778,4.526245246147722,12.200143836835126,27.517765702915387,2024-01-12 04:00:00,LAB_A,Analyst_4,North,500,100.0,Premium,Compliant,0.7025442439012224,0.47375475385227794,4,Friday,1,1
BATCH_270,SAMPLE_000270,16.467959221322467,5.963771914016038,10.041638050965123,27.889525571400707,2024-01-12 05:00:00,LAB_D,Analyst_3,East,200,90.0,Excellent,Compliant,1.0320407786775334,0.9637719140160383,5,Friday,1,1
BATCH_271,SAMPLE_000271,19.046805777392567,3.8318952108656217,12.864873202885798,29.188935368119733,2024-01-12 06:00:00,LAB_B,Analyst_4,North,300,85.0,Good,Compliant,1.5468057773925672,1.1681047891343783,6,Friday,1,1
BATCH_272,SAMPLE_000272,19.050566973395902,6.039356875203555,14.020856780324433,35.700330876741134,2024-01-12 07:00:00,LAB_B,Analyst_4,North,300,85.0,Good,Compliant,1.5505669733959024,1.0393568752035547,7,Friday,1,1
BATCH_273,SAMPLE_000273,19.33536159290052,3.882465986995947,13.45895692225345,37.84169377880469,2024-01-12 08:00:00,LAB_B,Analyst_2,North,100,85.0,Good,Compliant,1.8353615929005187,1.117534013004053,8,Friday,1,1
BATCH_274,SAMPLE_000274,19.566202762782357,4.691861871681102,8.2773317774385,39.10669373007856,2024-01-12 09:00:00,LAB_B,Analyst_3,West,100,90.0,Excellent,Compliant,2.066202762782357,0.3081381283188982,9,Friday,1,1
BATCH_275,SAMPLE_000275,17.55671199430469,5.891886097338661,11.363548630804804,35.7380677251059,2024-01-12 10:00:00,LAB_A,Analyst_1,West,300,95.0,Premium,Compliant,0.05671199430468832,0.8918860973386611,10,Friday,1,1
BATCH_276,SAMPLE_000276,17.507581473435998,3.9497522820463216,8.734511248927223,26.308137914960255,2024-01-12 11:00:00,LAB_C,Analyst_2,East,300,90.0,Excellent,Compliant,0.007581473435998021,1.0502477179536784,11,Friday,1,1
BATCH_277,SAMPLE_000277,18.991475894833876,4.187754185697925,9.694315111037692,33.762694121730846,2024-01-12 12:00:00,LAB_A,Analyst_4,North,500,90.0,Excellent,Compliant,1.4914758948338758,0.8122458143020754,12,Friday,1,1
BATCH_278,SAMPLE_000278,18.249819653888824,5.666757705179199,14.906638152870025,28.75206248110784,2024-01-12 13:00:00,LAB_D,Analyst_4,West,300,95.0,Premium,Compliant,0.7498196538888244,0.6667577051791991,13,Friday,1,1
BATCH_279,SAMPLE_000279,18.509834386288517,5.660109609638223,8.997468800310592,25.09341244092102,2024-01-12 14:00:00,LAB_A,Analyst_1,East,500,90.0,Excellent,Compliant,1.0098343862885173,0.6601096096382228,14,Friday,1,1
BATCH_280,SAMPLE_000280,18.978963347180503,5.4234428986558925,11.492217074159493,36.81743158851845,2024-01-12 15:00:00,LAB_A,Analyst_4,North,300,95.0,Premium,Compliant,1.4789633471805033,0.42344289865589246,15,Friday,1,1
BATCH_281,SAMPLE_000281,19.45002670908783,5.5818453334013,12.327090140226833,20.7685269792465,2024-01-12 16:00:00,LAB_D,Analyst_3,South,100,90.0,Excellent,Compliant,1.9500267090878296,0.5818453334012998,16,Friday,1,1
BATCH_282,SAMPLE_000282,16.68997578425768,5.128173330042788,12.917254793808727,38.03523984270847,2024-01-12 17:00:00,LAB_B,Analyst_2,North,500,100.0,Premium,Compliant,0.8100242157423203,0.12817333004278808,17,Friday,1,1
BATCH_283,SAMPLE_000283,16.87791476319972,4.255397176720859,11.917540784408398,29.22954929249468,2024-01-12 18:00:00,LAB_B,Analyst_4,North,200,95.0,Premium,Compliant,0.6220852368002809,0.7446028232791413,18,Friday,1,1
BATCH_284,SAMPLE_000284,15.469909699204345,4.5370879805117585,8.068395931934285,32.74402953616561,2024-01-12 19:00:00,LAB_B,Analyst_4,West,100,90.0,Excellent,Compliant,2.0300903007956546,0.46291201948824146,19,Friday,1,1
BATCH_285,SAMPLE_000285,17.89140070498087,4.044793150404277,10.285229157707944,33.187078444115656,2024-01-12 20:00:00,LAB_C,Analyst_1,East,500,95.0,Premium,Compliant,0.391400704980871,0.9552068495957231,20,Friday,1,1
BATCH_286,SAMPLE_000286,15.17971136898371,6.225351684000885,11.62398150369298,37.90235481413073,2024-01-12 21:00:00,LAB_D,Analyst_3,East,500,80.0,Good,Compliant,2.3202886310162896,1.2253516840008851,21,Friday,1,1
BATCH_287,SAMPLE_000287,17.3279900906623,5.250175384298362,8.615065494013834,32.733393643344144,2024-01-12 22:00:00,LAB_D,Analyst_4,West,200,100.0,Premium,Compliant,0.17200990933769944,0.2501753842983616,22,Friday,1,1
BATCH_288,SAMPLE_000288,17.713223173537884,4.70255425029092,10.454388518464265,32.27867169520124,2024-01-12 23:00:00,LAB_A,Analyst_1,North,500,100.0,Premium,Compliant,0.21322317353788378,0.29744574970908033,23,Friday,1,1
BATCH_289,SAMPLE_000289,16.43270626064142,4.886017410932398,8.232421761539566,21.3330408112138,2024-01-13 00:00:00,LAB_C,Analyst_4,South,300,95.0,Premium,Compliant,1.067293739358579,0.11398258906760184,0,Saturday,1,1
BATCH_290,SAMPLE_000290,17.954166302845053,6.341850018835446,8.550049480085145,30.36816043890408,2024-01-13 01:00:00,LAB_B,Analyst_1,North,200,90.0,Excellent,Compliant,0.4541663028450529,1.341850018835446,1,Saturday,1,1
BATCH_291,SAMPLE_000291,15.152501249695247,3.9600542093482405,10.778462933411173,23.003380016340834,2024-01-13 02:00:00,LAB_C,Analyst_1,North,100,80.0,Good,Compliant,2.3474987503047533,1.0399457906517595,2,Saturday,1,1
BATCH_292,SAMPLE_000292,15.186740943746072,5.258689496050392,8.929010278301423,34.74867537442971,2024-01-13 03:00:00,LAB_D,Analyst_3,South,100,90.0,Excellent,Compliant,2.313259056253928,0.25868949605039226,3,Saturday,1,1
BATCH_293,SAMPLE_000293,19.113002803298293,5.017666036653398,11.972785937830906,30.244438416253487,2024-01-13 04:00:00,LAB_D,Analyst_4,West,300,95.0,Premium,Compliant,1.6130028032982935,0.017666036653397832,4,Saturday,1,1
BATCH_294,SAMPLE_000294,16.800953207056313,5.334362706303944,12.82625478396086,33.604555584167066,2024-01-13 05:00:00,LAB_A,Analyst_3,East,100,100.0,Premium,Compliant,0.6990467929436868,0.3343627063039438,5,Saturday,1,1
BATCH_295,SAMPLE_000295,15.635302563259424,3.5543305514625216,13.60410689376358,20.833458012047686,2024-01-13 06:00:00,LAB_A,Analyst_1,West,500,85.0,Good,Compliant,1.8646974367405758,1.4456694485374784,6,Saturday,1,1
BATCH_296,SAMPLE_000296,17.611216300274023,6.116371726832455,9.40105170971367,21.695840320916066,2024-01-13 07:00:00,LAB_D,Analyst_2,West,500,90.0,Excellent,Compliant,0.11121630027402318,1.1163717268324547,7,Saturday,1,1
BATCH_297,SAMPLE_000297,18.849967765493055,6.2963548474508375,9.172378075813489,34.326467761253646,2024-01-13 08:00:00,LAB_B,Analyst_4,North,300,85.0,Good,Compliant,1.349967765493055,1.2963548474508375,8,Saturday,1,1
BATCH_298,SAMPLE_000298,16.079105137484216,5.195399550767627,8.731974882340802,21.441686719973468,2024-01-13 09:00:00,LAB_B,Analyst_2,East,100,95.0,Premium,Compliant,1.4208948625157838,0.19539955076762716,9,Saturday,1,1
BATCH_299,SAMPLE_000299,18.114452379095002,5.589952471630677,12.455011746805457,21.42513455530517,2024-01-13 10:00:00,LAB_C,Analyst_4,East,100,95.0,Premium,Compliant,0.6144523790950025,0.589952471630677,10,Saturday,1,1
BATCH_300,SAMPLE_000300,15.42673732496884,6.267498143531887,12.945330085408308,20.24216950469775,2024-01-13 11:00:00,LAB_D,Analyst_3,West,300,80.0,Good,Compliant,2.0732626750311596,1.2674981435318866,11,Saturday,1,1
BATCH_301,SAMPLE_000301,15.258408605843039,5.6217159029401955,8.221103013779494,39.1300279659896,2024-01-13 12:00:00,LAB_D,Analyst_3,South,200,85.0,Good,Compliant,2.241591394156961,0.6217159029401955,12,Saturday,1,1
BATCH_302,SAMPLE_000302,17.65677315784074,3.957617128742784,14.55348572370583,34.75016718918014,2024-01-13 13:00:00,LAB_B,Analyst_3,West,100,90.0,Excellent,Compliant,0.15677315784073897,1.042382871257216,13,Saturday,1,1
BATCH_303,SAMPLE_000303,17.703175608050532,5.228865080500439,8.363798985560306,27.065028170041284,2024-01-13 14:00:00,LAB_B,Analyst_3,South,200,100.0,Premium,Compliant,0.20317560805053247,0.22886508050043908,14,Saturday,1,1
BATCH_304,SAMPLE_000304,18.187149507491032,5.3201451391485675,11.789074347107494,25.930711625753105,2024-01-13 15:00:00,LAB_D,Analyst_3,East,100,100.0,Premium,Compliant,0.6871495074910321,0.32014513914856746,15,Saturday,1,1
BATCH_305,SAMPLE_000305,18.630456668613306,4.772392013907158,12.963423636156415,26.994064594916992,2024-01-13 16:00:00,LAB_A,Analyst_2,West,100,95.0,Premium,Compliant,1.1304566686133057,0.22760798609284194,16,Saturday,1,1
BATCH_306,SAMPLE_000306,19.879260397312674,5.709332706874168,14.096783866222598,35.49307062362364,2024-01-13 17:00:00,LAB_D,Analyst_3,North,100,85.0,Good,Compliant,2.379260397312674,0.7093327068741679,17,Saturday,1,1
BATCH_307,SAMPLE_000307,17.581501741505978,6.303101044307045,12.998608524926993,33.22741222140829,2024-01-13 18:00:00,LAB_D,Analyst_1,West,100,90.0,Excellent,Compliant,0.08150174150597778,1.303101044307045,18,Saturday,1,1
BATCH_308,SAMPLE_000308,16.61478236470623,6.2767055387203285,13.612096581488544,23.70391135734936,2024-01-13 19:00:00,LAB_B,Analyst_1,East,500,90.0,Excellent,Compliant,0.8852176352937704,1.2767055387203285,19,Saturday,1,1
BATCH_309,SAMPLE_000309,18.975930973843518,4.852518114212396,10.376151347799642,23.482186706681688,2024-01-13 20:00:00,LAB_B,Analyst_2,North,200,95.0,Premium,Compliant,1.4759309738435178,0.14748188578760413,20,Saturday,1,1
BATCH_310,SAMPLE_000310,16.35416125631037,3.839714137522266,13.703775796225585,21.967912994267948,2024-01-13 21:00:00,LAB_A,Analyst_4,North,200,85.0,Good,Compliant,1.1458387436896302,1.1602858624777341,21,Saturday,1,1
BATCH_311,SAMPLE_000311,17.19485710352818,6.454523596887004,8.560803924692726,33.206054394026765,2024-01-13 22:00:00,LAB_A,Analyst_1,South,100,90.0,Excellent,Compliant,0.30514289647182125,1.4545235968870038,22,Saturday,1,1
BATCH_312,SAMPLE_000312,15.39228190671133,6.016694259337802,14.263716592423695,35.287453244434715,2024-01-13 23:00:00,LAB_C,Analyst_4,North,100,80.0,Good,Compliant,2.1077180932886694,1.016694259337802,23,Saturday,1,1
BATCH_313,SAMPLE_000313,15.126753717077287,3.8739880436098004,11.833146633076154,25.30092856650008,2024-01-14 00:00:00,LAB_D,Analyst_2,North,200,80.0,Good,Compliant,2.373246282922713,1.1260119563901996,0,Sunday,1,1
BATCH_314,SAMPLE_000314,19.813242073389624,6.262525647852117,13.721084389737456,20.418899220618258,2024-01-14 01:00:00,LAB_B,Analyst_4,West,500,80.0,Good,Compliant,2.313242073389624,1.262525647852117,1,Sunday,1,1
BATCH_315,SAMPLE_000315,19.17990060256103,6.109689086186385,11.166227991628102,21.643433349528546,2024-01-14 02:00:00,LAB_A,Analyst_4,East,300,85.0,Good,Compliant,1.6799006025610304,1.1096890861863846,2,Sunday,1,1
BATCH_316,SAMPLE_000316,18.47987103046849,5.0565141713782165,12.505043866375676,39.357200696900605,2024-01-14 03:00:00,LAB_C,Analyst_4,South,300,100.0,Premium,Compliant,0.979871030468491,0.05651417137821646,3,Sunday,1,1
BATCH_317,SAMPLE_000317,17.04476472207135,5.2738263072347875,11.684818626552794,25.908895549548404,2024-01-14 04:00:00,LAB_C,Analyst_4,West,200,100.0,Premium,Compliant,0.4552352779286508,0.2738263072347875,4,Sunday,1,1
BATCH_318,SAMPLE_000318,15.86647160035423,4.697008111610391,13.121126652287323,35.384462956762675,2024-01-14 05:00:00,LAB_B,Analyst_2,North,100,95.0,Premium,Compliant,1.6335283996457708,0.30299188838960944,5,Sunday,1,1
BATCH_319,SAMPLE_000319,15.78218521335543,3.664284916466094,8.571409874214128,32.49327137708528,2024-01-14 06:00:00,LAB_B,Analyst_1,North,100,85.0,Good,Compliant,1.7178147866445705,1.335715083533906,6,Sunday,1,1
BATCH_320,SAMPLE_000320,16.251214490822978,4.505591724937703,8.422464587933947,27.638792793057917,2024-01-14 07:00:00,LAB_C,Analyst_3,South,500,95.0,Premium,Compliant,1.2487855091770221,0.49440827506229734,7,Sunday,1,1
BATCH_321,SAMPLE_000321,17.746133323530604,5.908560345794035,9.729722638071024,24.113745243911104,2024-01-14 08:00:00,LAB_A,Analyst_4,East,300,95.0,Premium,Compliant,0.24613332353060358,0.9085603457940348,8,Sunday,1,1
BATCH_322,SAMPLE_000322,18.572979613500312,3.513896069013809,9.116812760792318,22.42772836318813,2024-01-14 09:00:00,LAB_C,Analyst_1,South,500,85.0,Good,Compliant,1.072979613500312,1.4861039309861912,9,Sunday,1,1
BATCH_323,SAMPLE_000323,18.300986883588656,4.500497515073432,14.102484966145411,32.30025936077733,2024-01-14 10:00:00,LAB_D,Analyst_1,West,300,100.0,Premium,Compliant,0.8009868835886564,0.4995024849265679,10,Sunday,1,1
BATCH_324,SAMPLE_000324,16.399669484729714,4.69450608077283,9.53449791150631,35.49267561275576,2024-01-14 11:00:00,LAB_D,Analyst_2,South,200,95.0,Premium,Compliant,1.1003305152702865,0.3054939192271702,11,Sunday,1,1
BATCH_325,SAMPLE_000325,19.77432640331597,5.112186808813769,14.83105679073392,32.878085070822614,2024-01-14 12:00:00,LAB_B,Analyst_1,North,300,90.0,Excellent,Compliant,2.274326403315971,0.11218680881376919,12,Sunday,1,1
BATCH_326,SAMPLE_000326,18.689484583478844,6.259566849238281,10.358270542397747,30.606042664983164,2024-01-14 13:00:00,LAB_A,Analyst_2,West,500,85.0,Good,Compliant,1.1894845834788441,1.259566849238281,13,Sunday,1,1
BATCH_327,SAMPLE_000327,17.771770262557002,4.5390379830978835,9.274825409820895,20.839024468632726,2024-01-14 14:00:00,LAB_A,Analyst_4,North,500,100.0,Premium,Compliant,0.271770262557002,0.46096201690211647,14,Sunday,1,1
BATCH_328,SAMPLE_000328,18.05860373117176,4.5408596056886825,13.527889549997354,39.36977555188768,2024-01-14 15:00:00,LAB_D,Analyst_4,East,500,100.0,Premium,Compliant,0.5586037311717611,0.4591403943113175,15,Sunday,1,1
BATCH_329,SAMPLE_000329,17.09800031213895,5.712503744329245,12.610954428506133,35.97428383309149,2024-01-14 16:00:00,LAB_C,Analyst_3,North,200,95.0,Premium,Compliant,0.4019996878610499,0.7125037443292452,16,Sunday,1,1
BATCH_330,SAMPLE_000330,16.238654947505786,4.856653822669422,11.487370015171972,25.856440734019294,2024-01-14 17:00:00,LAB_B,Analyst_3,North,300,95.0,Premium,Compliant,1.2613450524942138,0.14334617733057797,17,Sunday,1,1
BATCH_331,SAMPLE_000331,16.779863393256306,4.173814468819946,11.88754485656342,39.599406587177015,2024-01-14 18:00:00,LAB_C,Analyst_3,South,300,95.0,Premium,Compliant,0.7201366067436936,0.8261855311800543,18,Sunday,1,1
BATCH_332,SAMPLE_000332,18.789230552321847,4.85731854839808,13.034412447905847,32.037631792726444,2024-01-14 19:00:00,LAB_C,Analyst_1,North,500,95.0,Premium,Compliant,1.2892305523218468,0.14268145160191992,19,Sunday,1,1
BATCH_333,SAMPLE_000333,15.071967443148779,3.9225710611394,9.599183189319092,31.64845316414493,2024-01-14 20:00:00,LAB_C,Analyst_4,West,300,80.0,Good,Compliant,2.428032556851221,1.0774289388606002,20,Sunday,1,1
BATCH_334,SAMPLE_000334,15.580363202534581,4.02916095951867,14.974337412397194,34.96146358859065,2024-01-14 21:00:00,LAB_A,Analyst_2,West,100,90.0,Excellent,Compliant,1.9196367974654187,0.9708390404813301,21,Sunday,1,1
BATCH_335,SAMPLE_000335,15.230013210108764,4.9951033182184394,14.823552135027482,36.23539576180275,2024-01-14 22:00:00,LAB_D,Analyst_3,East,100,90.0,Excellent,Compliant,2.2699867898912363,0.004896681781560552,22,Sunday,1,1
BATCH_336,SAMPLE_000336,15.20364401159485,4.756776348513643,12.552279804428558,33.12957214663005,2024-01-14 23:00:00,LAB_A,Analyst_2,West,100,90.0,Excellent,Compliant,2.29635598840515,0.24322365148635683,23,Sunday,1,1
BATCH_337,SAMPLE_000337,19.277302920055035,6.2445377032043,9.396797156504016,22.561914927324,2024-01-15 00:00:00,LAB_D,Analyst_2,South,300,85.0,Good,Compliant,1.7773029200550354,1.2445377032043003,0,Monday,1,1
BATCH_338,SAMPLE_000338,18.518289296900118,4.5871816973499,12.761597697019038,26.765350119889966,2024-01-15 01:00:00,LAB_B,Analyst_3,East,200,95.0,Premium,Compliant,1.018289296900118,0.4128183026501002,1,Monday,1,1
BATCH_339,SAMPLE_000339,17.370869145436625,5.241765050834131,8.50538886285423,38.561672806520995,2024-01-15 02:00:00,LAB_B,Analyst_4,West,200,100.0,Premium,Compliant,0.1291308545633747,0.2417650508341307,2,Monday,1,1
BATCH_340,SAMPLE_000340,15.489170803255007,5.396792863758591,8.214567515440642,24.49231223687704,2024-01-15 03:00:00,LAB_C,Analyst_3,South,200,90.0,Excellent,Compliant,2.010829196744993,0.39679286375859135,3,Monday,1,1
BATCH_341,SAMPLE_000341,17.458079375584163,3.539283369765001,9.803780219578496,27.443340476750265,2024-01-15 04:00:00,LAB_D,Analyst_2,West,200,90.0,Excellent,Compliant,0.04192062441583744,1.460716630234999,4,Monday,1,1
BATCH_342,SAMPLE_000342,17.36735885390283,5.490612116050132,11.238360697175214,28.64153765888392,2024-01-15 05:00:00,LAB_D,Analyst_3,West,100,100.0,Premium,Compliant,0.13264114609717126,0.4906121160501318,5,Monday,1,1
BATCH_343,SAMPLE_000343,15.866009349550076,4.034107900609254,14.077907537858664,28.788099793889046,2024-01-15 06:00:00,LAB_D,Analyst_2,North,100,90.0,Excellent,Compliant,1.633990650449924,0.9658920993907456,6,Monday,1,1
